time_spent_weekly,forum_posts,video_watched_percent,assignments_submitted,login_frequency,session_duration_avg,device_type,course_difficulty,region,engagement_level,quiz_score_actual,quiz_score_predicted
354.3360192379935,2,68.30424630750028,6,6,39.24391211451796,Mobile,Hard,Rural,Low,78.73146555202923,58.45468783231654
398.2690983945514,2,85.55422829362921,5,3,60.706609795273216,Mobile,Medium,Urban,Low,53.9829561763121,67.37171279689319
115.91257686683548,2,62.55463820422332,5,2,52.30331166166543,Desktop,Easy,Urban,Low,68.43326172193792,66.64278218357695
242.6337993119764,2,75.9450336924243,6,4,26.83851868129964,Mobile,Easy,Urban,Low,89.75672601009798,77.22823991664497
187.53579081621308,1,43.34937416291198,2,5,58.24259099969089,Desktop,Easy,Urban,Low,78.3434501410099,73.07518227852707
393.5678393147461,1,52.76487418100074,9,2,42.55199238377914,Mobile,Easy,Suburban,Low,84.9746634722194,62.59065566313812
201.03951797414192,5,95.60979589959096,8,3,29.3106377416412,Desktop,Medium,Urban,Low,63.29017156511873,59.70537686502468
209.2436337958402,7,39.30797630699999,5,7,72.66530320013057,Mobile,Easy,Suburban,Medium,42.0019507439041,81.16306569865469
363.2931817755511,0,63.248879545978326,4,5,51.28838473126537,Mobile,Easy,Suburban,Low,73.90482758156831,68.62879736407054
221.6746707663763,4,55.9843192563543,1,9,21.867343733357583,Desktop,Easy,Urban,Medium,87.8420573338696,84.40189504550771
256.0268941725825,5,25.31242827683979,9,3,29.773892654880022,Mobile,Easy,Suburban,Low,72.20189517978324,69.27094519556432
308.7047068238171,0,65.5137124675773,0,4,32.510459088950725,Desktop,Medium,Suburban,Low,46.65127152010373,74.1536496915559
382.3170583961914,3,30.10267780676552,0,3,47.00368635420571,Desktop,Easy,Urban,Low,55.673161309759706,72.28429344291517
234.7376020697609,5,73.39324244270648,2,7,58.18147442489931,Tablet,Hard,Urban,Low,72.92104292078162,58.59287963115113
324.38007137711986,2,26.011436254206927,4,5,68.66547148038964,Mobile,Easy,Urban,Low,86.2867948740902,65.73082238031218
218.3064329012764,2,65.79261807742121,9,4,33.407425168362295,Desktop,Medium,Urban,Low,65.56779522956259,74.04748591620833
311.3517345251248,3,45.27486579085094,2,9,46.16074915251082,Mobile,Medium,Urban,Low,72.00311357173423,63.60596587028112
404.4160877069072,3,27.57911318234753,4,10,41.99437224353529,Desktop,Hard,Rural,Medium,61.11303611270659,71.70220620786081
312.20098146453614,0,84.47129353574834,3,7,66.23199000126726,Desktop,Medium,Suburban,Medium,81.13191236607838,84.56005848251569
286.9856945632316,3,98.0195628227167,8,10,22.911967247099515,Desktop,Hard,Urban,Medium,67.19543045521831,72.53000895456584
239.60148132841795,0,94.38963858351032,6,4,47.44288986928835,Mobile,Medium,Rural,Medium,88.40399835826462,90.49336122513425
327.6690799330019,2,40.25609306959814,4,3,38.37851759657472,Desktop,Medium,Urban,Low,58.690531166999854,70.42537047147108
349.799829124545,1,88.47401516730383,9,6,30.306977795665155,Tablet,Hard,Suburban,Medium,95.67562720213516,74.26497315728507
304.8084946661382,3,73.33670843171654,3,6,42.86802248076104,Mobile,Medium,Rural,Low,93.14865292408284,56.392908953066915
357.0890510693167,5,85.89955695298397,4,4,37.51840736500232,Desktop,Medium,Urban,Low,51.34205146913072,64.07006600259776
363.3919022318011,1,39.0499874603199,2,5,44.20648764305255,Mobile,Medium,Rural,Low,94.58675208166102,66.06720898465747
257.9354677234641,2,61.86289994401999,3,4,37.4978752044506,Tablet,Medium,Urban,Low,26.556169327094658,71.63994185132728
450.3398301767151,6,84.59823485215271,2,7,60.05232250536489,Desktop,Easy,Urban,High,80.87643680271995,72.12505169496814
302.8744822934818,4,37.34514207432866,4,3,36.447204972778586,Desktop,Hard,Rural,Low,87.59686956379961,69.32749111466367
230.80919301187555,3,62.91283064640243,0,5,46.1292306696451,Desktop,Hard,Suburban,Low,69.56105779472533,70.76859482839308
155.19156585026758,3,25.738827499794,4,5,48.43625267714639,Desktop,Medium,Suburban,Low,31.69118297647068,72.70859527093852
176.91356835660446,4,59.5677642211007,1,4,47.133406749887925,Mobile,Easy,Suburban,Low,80.51759113466348,71.1188107907943
347.1468357135996,4,52.80190293933944,1,5,36.437140284415314,Mobile,Medium,Suburban,Low,48.4258303252395,63.63350745098115
161.7200269035664,3,86.4996644071954,2,5,60.68703546540541,Mobile,Medium,Suburban,Medium,78.88790423801774,86.6169606819788
302.4510174258943,2,47.21783955610056,3,6,40.41594629701601,Desktop,Medium,Urban,Low,67.40580910114866,70.98367864096075
305.8208718446,3,79.63181913132317,4,2,37.5932947427645,Tablet,Medium,Urban,Low,73.35871201096992,70.11093221889703
262.5179192450403,3,64.79124254766283,2,6,23.25790446294773,Mobile,Easy,Suburban,Low,73.01739483809259,73.0389041410586
318.1866255058495,3,69.48681192576923,4,7,42.37332555886232,Tablet,Hard,Urban,Medium,76.4322475049586,85.99149116541228
260.6661187672639,5,49.08891593520511,9,5,48.84160867606076,Mobile,Easy,Suburban,Low,64.99270765365985,70.08358977382015
397.5545127122359,2,34.7050311585452,9,5,31.141721940289475,Tablet,Medium,Suburban,Low,64.44078501870841,61.60040415708931
362.4119817052155,4,27.120778791680703,1,4,46.16527064343443,Desktop,Medium,Urban,Low,51.85457885738339,67.6773592319466
329.6120277064576,3,66.52710702798043,3,5,26.74177513296781,Mobile,Medium,Suburban,Low,71.17952785474137,71.85874951812592
382.54163489880295,3,30.47049108428608,1,5,47.60771703537928,Desktop,Easy,Suburban,Low,90.8531132352597,71.23207888584736
255.38165667852203,2,21.02123412143179,7,3,40.343340291845074,Mobile,Medium,Urban,Low,69.71936865331153,77.11520424996854
362.9628841923612,3,37.551151135699705,4,7,30.164357087901465,Desktop,Medium,Urban,Low,74.8254670929402,62.96182247357474
239.97831228412053,2,48.40122129089973,1,8,41.34282415959407,Desktop,Medium,Urban,Medium,75.89976759091557,86.72882059796268
419.50466289248425,4,44.77054480022766,5,2,55.14783162016869,Tablet,Medium,Urban,Medium,100.0,85.55270593907076
207.78346758223745,3,40.933709331000514,9,8,45.86251650366432,Desktop,Easy,Urban,Medium,90.62314628722277,86.50797291645682
294.4452301103381,3,73.84065330309416,9,3,25.435923884807767,Desktop,Hard,Suburban,Low,81.02316679074727,78.90649864288726
200.1645959261209,5,95.5233022624742,2,4,47.4786097067808,Desktop,Medium,Suburban,Low,71.62839558664784,58.281041110315634
301.84183791895515,3,25.95427347508125,1,5,52.9942908152675,Mobile,Medium,Suburban,Low,81.9139701943274,69.12282608010314
418.8393273448084,3,98.96800687392933,5,4,44.92487693156889,Mobile,Easy,Urban,Medium,57.911949002557165,76.46866904088891
294.04746439382,4,83.42720362188217,3,3,71.96020537736257,Desktop,Medium,Urban,Low,71.14008087118617,70.65320027025797
152.14137542201584,2,81.20852733065047,3,5,46.53875353264795,Desktop,Easy,Urban,Low,58.981126348029264,56.880224775809076
157.5251813786543,6,21.98537691561193,9,4,54.50398563074451,Desktop,Medium,Rural,Medium,100.0,86.16872108093543
239.82933877706031,4,20.72785450246208,2,7,39.17739039683888,Mobile,Medium,Rural,Low,66.13935193864982,70.8325037831114
372.5766623898692,6,92.59705410771404,8,4,37.07920638818403,Desktop,Medium,Suburban,Medium,58.72313424857224,77.02791914972632
253.65823071875377,3,83.92657166175636,0,9,75.50188617708358,Desktop,Medium,Rural,Medium,89.76091098451488,79.38515434234014
113.2734807408252,3,67.6851144880476,1,2,41.2492951225326,Desktop,Easy,Urban,Low,74.64731065340541,60.62345140754439
248.2711549899628,1,76.22931552400811,2,4,25.99737338599516,Desktop,Medium,Rural,Low,68.03114549361543,67.43317415423444
389.959987543325,2,62.14537328403307,9,2,52.25098919186934,Desktop,Medium,Urban,Low,83.78614724481653,67.0654761353531
403.0999522495951,3,24.23487484550546,8,7,41.90034827327105,Tablet,Hard,Suburban,Medium,61.7454226923187,69.80035412268866
352.9804177915283,5,50.64470451368028,7,6,30.41511807859404,Desktop,Medium,Urban,Low,94.91888821821806,63.12262941700626
600.0,3,76.71200050012659,4,4,44.17525511558451,Mobile,Medium,Suburban,Medium,96.24365114780409,77.87278610411445
341.3434903223701,5,39.57960637095418,7,5,44.23570309841654,Mobile,Easy,Urban,Low,62.75884716726952,66.23755586499482
191.89366724001027,3,63.34082559528123,5,5,31.95160006153692,Mobile,Medium,Urban,Low,83.06945946185866,71.173216149185
296.7246729784002,2,24.15728785049442,1,2,51.76729229607934,Mobile,Medium,Urban,Low,38.17217651487108,78.9599378655931
328.5865390724905,4,92.07261842135924,9,7,50.73079553639308,Desktop,Easy,Suburban,Medium,85.48819306512486,71.33359343655135
336.1395605508414,3,90.50064542104091,2,10,68.47236873497604,Mobile,Easy,Suburban,Medium,69.29619131681224,75.33673972534602
444.1568620657901,2,78.36171375811507,5,8,39.2776157358008,Mobile,Medium,Urban,Medium,63.14355615120592,78.26313735996543
317.4577812831839,5,89.56329350873746,8,5,51.76384628636376,Mobile,Medium,Rural,Low,54.19876655239516,66.39901801504554
213.87157986717364,3,73.36294857002831,2,4,46.83945850471973,Mobile,Easy,Rural,Low,72.76826954795555,58.49455558051783
307.15662372193924,2,30.16820910165923,0,7,42.14455405022913,Mobile,Easy,Suburban,Low,53.9179148202159,65.97006759341063
172.04230332642985,5,42.76095677939553,5,3,44.45370564886575,Desktop,Easy,Suburban,Low,67.46767415214984,75.89351729615801
241.06352430557885,1,42.84636929909091,5,3,61.11035058771427,Desktop,Hard,Suburban,Low,69.9089363269016,73.97785819070528
237.73004801794065,0,51.87830096873715,6,5,46.49975335222122,Desktop,Easy,Urban,Low,37.70664110571276,73.2103782554097
273.11113094451696,2,85.82081944258655,9,3,60.82060736315467,Desktop,Hard,Urban,Low,72.91576452366004,62.14036245211472
319.68612358691234,3,97.38624890827758,1,5,60.28056746282021,Desktop,Medium,Rural,Medium,85.70647453918232,80.60893598457996
214.39161740911328,1,75.14234569806698,6,8,49.31293680229834,Desktop,Easy,Suburban,Low,71.29215824569562,58.38038340796167
240.842861116417,2,81.91960698352072,9,6,35.20215447545141,Mobile,Hard,Rural,Low,69.86321505033695,60.67491556425294
427.1555094994159,3,82.40672189879717,2,4,36.47668744930375,Desktop,Easy,Urban,Medium,63.52569530922928,71.5092280675223
292.7989878419666,6,53.61996814460335,3,1,29.822446081952133,Tablet,Easy,Rural,Low,50.57977786418641,63.04803093875142
346.2103474263271,5,99.1423956085108,5,4,37.32459948300976,Mobile,Easy,Suburban,Low,72.12575370459857,61.38189855214039
400.3532897892025,1,64.96887060985836,3,4,42.2886363304466,Desktop,Easy,Rural,Medium,87.41240181067779,81.45090189702678
332.4166352488442,1,61.62589009531086,3,9,26.71348188733436,Mobile,Medium,Urban,Low,60.85731696761076,52.08563643693313
337.1145873371309,2,62.18041199605417,7,7,63.12521852821404,Desktop,Easy,Rural,Medium,81.49120417577035,81.44939283042189
242.8821010217203,2,86.63148759097835,2,6,66.83490604714332,Tablet,Medium,Urban,Low,67.55399554084354,62.61033523136294
296.23652975751514,3,77.17618531058062,1,7,16.869324001226637,Mobile,Easy,Urban,Low,61.97007721069116,64.77032418869815
405.364179660784,3,24.04059766658257,8,2,51.740873205901394,Desktop,Hard,Suburban,Low,42.54050654715314,54.34697580672267
379.1662693962936,2,94.5235525685216,8,6,47.01019740621147,Desktop,Medium,Rural,Low,67.83868666417577,62.71577235929667
87.61042756901932,1,94.53851398030596,7,4,35.26947048311752,Mobile,Medium,Suburban,Medium,100.0,88.17864575988506
395.51423205012384,5,85.55185847731943,9,5,40.25791155540516,Desktop,Medium,Urban,Medium,95.53322416952857,77.65070833264208
233.7376241054153,6,59.46732704419044,3,2,53.494202951582935,Desktop,Medium,Rural,Low,66.60273851725252,66.69106878165529
251.4636452170897,2,26.04216688207095,9,7,62.2406665967853,Tablet,Hard,Urban,Low,57.46979420110364,64.90597020518611
345.9180079228437,5,77.78988061062388,9,4,67.55023596488641,Desktop,Easy,Urban,Low,58.71765391614125,73.76197127604387
462.8615545571292,4,44.80272192099601,6,6,60.9253428422488,Mobile,Easy,Urban,Low,66.26963310724679,54.48531051803508
414.9273326285676,3,50.89891162392717,4,3,44.95519244692741,Tablet,Easy,Suburban,Low,66.30906267805076,60.865117794748755
247.02397962329613,3,44.13297933049191,6,6,13.163362547620594,Desktop,Medium,Urban,Low,66.11436781268945,75.58570989020939
180.3793375919329,2,75.76104111474103,0,4,58.0475442447388,Desktop,Medium,Suburban,Low,43.904293318328506,68.96266527804072
457.95721457307127,4,65.87934111127814,5,5,16.02425429790749,Desktop,Easy,Urban,Low,53.64401383835731,60.12130290850934
311.422764866204,6,92.98036488809244,0,3,52.6489197723056,Mobile,Hard,Suburban,Medium,74.97970495853522,82.39150876666409
447.5356216949552,1,21.55209964945724,2,4,27.43832297000045,Mobile,Hard,Rural,Low,42.970293436299706,65.31425698413283
197.87671828692868,7,30.19264573563432,4,6,40.02799310027634,Tablet,Easy,Suburban,Low,73.8060949224186,61.28538930865011
426.6911149186623,6,42.947731651776,0,2,33.63315228267177,Desktop,Hard,Rural,Medium,95.08858580256556,83.26411339723727
134.51433281342307,1,73.52428122535584,3,3,44.460170957136526,Desktop,Easy,Urban,Low,63.94527305137005,68.6664418873975
275.42569359140555,1,37.52473384479067,5,3,84.51339626453857,Mobile,Hard,Urban,Low,54.0640970777968,66.29262816908553
333.7602662075202,2,39.757232997365,0,5,34.88126321687625,Mobile,Medium,Urban,Low,66.6028166214771,65.97284578486803
344.7708560017315,2,93.10516180999554,9,5,51.05088120150837,Mobile,Medium,Urban,Low,73.3485837119374,58.976225688290995
275.46118839971297,7,84.61618952352455,6,7,24.57412835136545,Mobile,Hard,Urban,High,78.92131512497929,73.37243112077164
318.6609123156358,1,35.69874253502845,7,3,36.2803645932398,Mobile,Hard,Suburban,Low,60.68728602623326,68.36756893769414
325.97225017214816,3,42.743063127636745,6,5,28.46275849756816,Tablet,Medium,Urban,Low,62.667258673205886,63.841126021556356
263.7161439560341,3,37.16518560742799,9,4,23.95930564953406,Desktop,Medium,Suburban,Low,60.249961287648105,73.15504746892222
184.1635310807457,4,67.94220142588735,1,11,27.34346237036828,Desktop,Medium,Rural,Medium,77.6962813014594,84.09316021588101
326.7050265869259,4,95.9132974550972,1,6,26.438663299064395,Desktop,Hard,Suburban,Low,37.72276898006042,62.165640350906926
391.5402117702074,6,83.24108860269182,6,2,24.710147790230256,Mobile,Easy,Urban,Medium,85.45425181047763,76.76664000683553
273.0593165555442,3,58.01366928181026,7,9,45.0819056635986,Mobile,Easy,Urban,Medium,82.90710232539618,86.93603184122958
277.6537214674149,3,48.13678543670466,1,2,45.65325566147996,Desktop,Medium,Suburban,Low,55.15557795144494,71.97815833091794
141.60971765142767,1,31.059645250724568,1,8,36.860317682807846,Mobile,Medium,Rural,Low,58.40683498264586,68.76209769789685
234.81638921978407,4,55.890607329418735,1,7,52.12956442240014,Tablet,Easy,Rural,Low,63.00945247197637,63.86529308152789
335.7015485965047,1,45.02757024045345,7,7,61.36266494879159,Mobile,Hard,Suburban,Low,71.22744037821347,64.62105472086203
406.6674689589154,3,24.92863882339754,9,9,30.029615905125617,Desktop,Medium,Urban,Medium,63.45421164210147,73.69198872832871
436.8631557532349,3,75.84564371227214,5,4,55.29189951336356,Desktop,Easy,Urban,Low,40.50465115935997,63.69074633943471
339.9136114352071,5,65.25978452409167,6,8,59.08426366801231,Mobile,Hard,Rural,Medium,82.71132515725633,79.21238811861912
207.3069528421917,2,42.81492768080383,7,4,28.512133634957426,Mobile,Medium,Urban,Low,78.37490368782584,74.08019815882139
318.64543147694275,4,33.68687734857296,2,7,27.13578143913326,Tablet,Medium,Rural,Low,61.69617637438008,64.40013186285977
257.90155191797373,6,74.16750278269154,6,8,45.09939630616634,Desktop,Medium,Urban,Medium,65.93314598436147,77.3091105499902
527.0692857804396,3,72.31953771361987,9,7,55.03326640005834,Desktop,Easy,Rural,Medium,70.92519774771958,66.01068097341005
366.9672548830039,3,90.59960840545092,1,9,49.16682297589065,Tablet,Medium,Suburban,Medium,60.22964659312257,73.44742189798313
333.4456789987025,2,73.93495590636911,9,8,78.96921046136748,Desktop,Hard,Rural,Medium,86.90057705241375,79.68600050672478
393.8283805975998,3,91.02012197373504,3,6,37.39379355693249,Tablet,Hard,Suburban,Medium,98.5178602862951,74.55055015122042
337.7300493044852,3,96.72193407783728,7,3,33.63448114139938,Desktop,Medium,Rural,Low,59.07995588156298,59.58617429949234
246.90030449981825,1,59.70361004005117,0,10,27.379723590681508,Mobile,Medium,Suburban,Medium,76.40791542807527,82.84762302330473
175.22168180351505,5,90.50380364912732,5,8,32.907837488019176,Desktop,Easy,Suburban,Medium,48.79428254642529,79.24227164162761
271.8899707114045,4,37.02800688306859,4,2,56.98125916852156,Desktop,Medium,Urban,Low,86.05225357474642,73.87855207856232
209.5683374895592,6,66.86226167448382,2,7,50.19590430524201,Desktop,Medium,Urban,Medium,53.20573850066484,79.62724390202168
393.1280119116199,3,80.39460318280403,0,9,45.44809401842246,Mobile,Medium,Urban,Medium,59.92564948092922,74.4128848096534
379.1031947043047,4,63.266165117723176,1,6,74.2493477908101,Tablet,Medium,Suburban,Low,86.58288899436975,64.8605032911917
375.8969220493268,3,38.458767216564304,2,5,36.55561902885791,Mobile,Easy,Urban,Low,88.716131090106,69.92467981592361
311.0922589709866,2,49.22934732405223,2,5,41.11120211102561,Tablet,Hard,Urban,Low,76.54485504511048,70.449817639649
296.41739608900485,0,76.54428769684041,9,4,48.73194203218777,Mobile,Hard,Suburban,Low,71.15232836590383,75.80765350625495
152.14780096325725,0,60.222675347734445,5,6,53.09626686301204,Desktop,Easy,Rural,Low,67.41059050088771,70.98808785078826
234.6670767426288,3,42.99220270763861,2,5,36.098335126791326,Desktop,Medium,Urban,Low,58.45040153412037,71.20106717439155
128.98316073433745,6,91.60681382130517,5,4,20.49201504159386,Mobile,Easy,Suburban,Medium,66.10679983624124,82.88266740092666
366.2130674521047,0,78.33921992780544,0,8,35.52478574766528,Desktop,Easy,Suburban,Low,67.71295245429184,62.31418407496754
416.92955904456727,3,32.99987323795531,3,5,40.96798653813877,Desktop,Medium,Rural,Low,68.35585294111253,64.78162335556978
290.4704467613048,4,34.54467725335598,5,7,86.38165871716564,Mobile,Easy,Suburban,Low,42.98413398770892,58.683229312743514
281.3128355838641,2,49.00665700757416,4,8,30.463952284456383,Desktop,Easy,Urban,Low,62.75408422474841,58.94989923825597
179.9703592944224,4,25.925992576835817,9,6,46.93751259443599,Mobile,Medium,Suburban,Low,60.26083682400989,74.81082755861621
529.889812361925,6,35.50313040186839,2,2,62.785746143837216,Tablet,Easy,Suburban,Medium,66.62716027287883,80.19596162914934
359.51570254369136,4,37.22152366286674,3,7,55.89382124763692,Mobile,Easy,Urban,Medium,77.94539131535096,79.84526840849894
149.6857046881894,1,80.30509703826951,5,6,46.14041659770592,Desktop,Hard,Rural,Medium,76.78557694374601,84.60456340657748
180.8696502797352,2,55.34829664728512,2,5,72.96333913188612,Mobile,Medium,Urban,Low,84.72648230487391,70.07345323554506
57.61206733710432,6,47.437321576006255,0,2,46.69325992350815,Mobile,Medium,Urban,Medium,84.21289693184286,85.73678696596446
124.12605135768855,1,54.16899571354673,9,7,40.00977292153563,Mobile,Hard,Urban,Low,65.84780050166619,62.96871746194782
387.24573282801447,5,47.172849638515416,3,4,44.63761335629562,Mobile,Medium,Urban,Low,64.12527148867314,67.16900545513968
230.02744920074144,1,30.11713963228569,1,7,31.79562661546085,Mobile,Medium,Urban,Low,66.86465114070963,67.9554476423992
279.78073475661057,7,21.025731960848468,2,8,38.83892321132784,Desktop,Hard,Suburban,Medium,77.12047349319928,74.59900077089638
174.8886423614697,0,49.52141859289382,5,7,65.58229541866129,Mobile,Medium,Rural,Low,59.83382544212723,59.550969995733574
252.08257621547105,4,66.15488986758717,8,4,24.632521152897592,Mobile,Easy,Rural,Low,81.57548065972517,69.80581988133571
368.1891489626311,3,98.06966902268292,9,7,46.95739529573053,Desktop,Medium,Urban,Medium,69.60391364561609,75.44691523661639
248.9983601145253,3,38.93065051760071,9,3,33.85736712708541,Desktop,Medium,Urban,Low,54.85403942935093,70.50798821894922
477.080063563551,5,45.65697319874352,5,8,51.76152666782831,Desktop,Easy,Urban,Medium,67.36171281351496,76.49767192587144
369.6206364813418,1,96.98922531636228,6,3,23.597588143203392,Desktop,Hard,Urban,Medium,100.0,81.71542058388272
484.8956094945345,7,91.21765364436447,2,5,49.6603882506489,Mobile,Medium,Rural,High,78.69449759820364,70.31739168980761
261.2298440064016,4,35.12621230226791,0,7,39.816076648943216,Tablet,Easy,Suburban,Low,45.062620179464886,66.46275963921514
50.0,4,90.94652315751674,2,7,65.96272097861188,Desktop,Easy,Urban,Medium,82.60930039756829,75.26047144458323
381.286211883896,3,28.84345330468644,5,2,31.10781295059656,Desktop,Hard,Rural,Low,74.01088471107855,70.65030600785047
344.426331148604,5,60.39462432715201,8,4,43.96901109619714,Tablet,Medium,Rural,Low,66.11642539443883,64.00903561870676
430.54788071543294,1,94.6003162477906,3,6,34.20163456915892,Tablet,Easy,Suburban,Medium,70.15528929765071,73.32916818461037
278.231879677278,1,83.64355135413184,1,4,46.420425265722166,Tablet,Medium,Rural,Low,69.62459561882284,62.18215789625465
453.2738913002578,4,62.58881878890519,7,4,22.21913555879485,Desktop,Hard,Urban,Medium,78.68937249401633,82.14966292800963
411.9574911434577,2,94.7857632355041,9,1,17.9122137900171,Mobile,Easy,Urban,Medium,63.438125495148846,77.27904669478025
108.12287847009586,1,22.907259865299395,0,6,70.83151212743009,Mobile,Medium,Suburban,Low,67.1397639885498,63.312762807623784
302.6885838994531,1,46.94781611577221,4,4,83.08362560440104,Desktop,Medium,Urban,Low,76.47883817010911,66.38830858821633
235.34271157574733,6,22.485450419556507,4,5,56.71260015710571,Mobile,Easy,Urban,Low,48.724514006004526,70.21424339531893
340.17117220989417,3,51.42712611851219,6,8,54.2055487105808,Mobile,Easy,Rural,Low,55.40396588677667,64.49978599130561
148.06300340459865,3,65.78521485040612,0,6,28.568657216423205,Mobile,Hard,Rural,Low,88.41503488709938,66.87411936928544
377.4634053429337,2,33.125087061226814,6,1,72.42220198964739,Mobile,Medium,Urban,Low,69.16346383513441,67.21310683936413
309.61207769409833,4,93.09819952051674,5,4,14.337316453569755,Desktop,Medium,Urban,Low,59.37389849634306,63.24189240367172
475.2270443423623,2,38.68998109188532,1,10,37.00258306402214,Desktop,Medium,Urban,Medium,92.81974077883676,79.1851444648723
452.3124077269657,1,92.9261509810442,6,5,51.65756887192801,Tablet,Medium,Rural,Medium,93.13164928851812,74.30252313166741
424.6085192497629,4,79.97805974268346,7,4,29.873941107427463,Tablet,Easy,Suburban,Low,66.41601851245458,63.93208575854738
318.3342005738352,3,81.37867153273784,5,2,68.68703394389856,Desktop,Medium,Suburban,Medium,85.59857031094114,90.58755964542894
137.24575621168373,4,32.178257113349346,5,6,54.53297474492739,Desktop,Hard,Urban,Low,98.26879458901914,73.76749901314695
349.2451264008149,5,76.53140173991471,6,3,30.846896864575065,Mobile,Hard,Suburban,Low,54.58487288611063,67.7441305039362
267.79384837943246,4,80.50848437949074,4,7,59.89417004637134,Mobile,Easy,Rural,Medium,51.58588277294511,83.19490709269745
199.74706353621912,3,92.7669356043022,9,6,44.050028902367366,Desktop,Easy,Rural,Low,31.134365617826354,58.76509829734733
259.8779528114164,2,66.24576816099301,5,4,60.07762056552485,Desktop,Medium,Urban,Low,67.62205640459545,68.61190252815616
365.0201177958661,2,76.63582613609512,6,7,33.00102192611686,Desktop,Medium,Suburban,Low,74.0369041186766,57.68315697970051
159.33389031517777,2,41.22280712688419,0,5,58.758507677965234,Mobile,Easy,Urban,Low,85.01569138850712,73.21791124784764
295.4413983644502,3,54.97184840360277,9,2,72.45553094063418,Desktop,Easy,Rural,Low,86.89075376158252,75.87119756079075
271.82153911394926,7,95.37483635917108,1,3,26.352170378015376,Mobile,Medium,Urban,Medium,70.28274434417271,80.78038333246951
301.3929291912946,3,66.47748693052739,1,5,39.85732382836483,Desktop,Easy,Suburban,Low,72.52691464404421,70.04835261711854
185.70297021693767,3,50.316472785000606,5,0,20.994667505363847,Desktop,Easy,Urban,Low,90.46210644960766,78.50293547913567
365.1391251305798,3,27.147192183349347,5,8,32.64213914955485,Desktop,Medium,Rural,Medium,83.42386565416662,78.46261983407118
312.02956317118986,3,98.22829548014252,9,6,43.72420004622675,Desktop,Easy,Urban,Low,65.15980241736797,63.34886404991128
307.5804558193726,2,32.522337073259294,7,3,46.64805787492927,Desktop,Hard,Suburban,Low,66.79835693604689,70.22166227608903
351.5047686306048,4,38.566286229293205,7,2,44.092447821039336,Mobile,Medium,Suburban,Low,48.96092092300459,66.82765768939548
187.4510952701624,2,84.34995313101605,2,5,41.82566431868668,Mobile,Medium,Suburban,Low,68.83244204480798,62.55813533529217
309.17607765355024,4,95.35244698083362,8,5,51.60376370433603,Desktop,Hard,Suburban,Medium,92.51139685951466,86.03345714760314
